,custAge,profession,marital,schooling,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,responded,profit
7605,33.0,8.0,2.0,0.0,1.0,0.0,0,5,5.0,1,0,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,999.0,0,1,1.0
7606,26.0,9.0,1.0,7.0,0.0,0.0,0,7,2.0,2,2,1,-2.9,92.469,-33.6,0.9079999999999999,5076.2,0.433333333,8,1,1.0
7607,43.0,5.0,2.0,7.0,1.0,0.0,0,10,4.0,3,3,2,-1.1,94.601,-49.5,1.025,4963.6,0.1,9,1,1.0
7608,33.0,5.0,1.0,7.0,1.0,0.0,0,7,5.0,2,0,0,1.4,93.91799999999999,-42.7,4.957,5228.1,999.0,0,1,1.0
7609,50.0,2.0,3.0,1.0,1.0,0.0,0,5,2.0,4,0,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,999.0,0,1,1.0
7610,23.0,1.0,1.0,7.0,0.0,0.0,0,9,4.0,3,1,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1,1.0
7611,25.0,8.0,1.0,4.0,0.0,0.0,0,5,4.0,5,0,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,999.0,0,1,1.0
7612,35.0,5.0,2.0,7.0,0.0,0.0,0,8,2.0,1,0,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1,1.0
7613,42.0,8.0,3.0,4.0,1.0,1.0,0,5,4.0,1,1,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,999.0,2,1,1.0
7614,56.0,10.0,2.0,1.0,0.0,0.0,0,10,4.0,1,1,2,-3.4,92.431,-26.9,0.733,5017.5,0.2,1,1,1.0
7615,41.0,2.0,2.0,0.0,1.0,0.0,0,4,3.0,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1,1.0
7616,50.0,2.0,2.0,0.0,1.0,0.0,0,5,2.0,1,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,999.0,0,1,0.0
7617,36.0,7.0,1.0,0.0,0.0,0.0,0,10,5.0,1,0,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,1,1.0
7618,47.0,2.0,2.0,0.0,0.0,0.0,1,5,2.0,1,0,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1,0.0
7619,38.0,2.0,1.0,4.0,0.0,0.0,1,3,2.0,3,2,2,-1.8,93.369,-34.8,0.652,5008.7,0.2,2,1,1.0
7620,20.0,9.0,1.0,0.0,1.0,1.0,0,4,2.0,4,1,2,-1.8,93.749,-34.6,0.644,5008.7,0.2,5,1,1.0
7621,31.0,10.0,1.0,3.0,1.0,0.0,0,5,4.0,1,1,2,-1.8,92.89299999999999,-46.2,1.266,5099.1,0.36666666700000006,1,1,1.0
7622,53.0,10.0,3.0,4.0,0.0,0.0,0,11,4.0,1,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,999.0,0,1,1.0
7623,26.0,11.0,2.0,4.0,1.0,0.0,0,7,5.0,7,0,0,-1.7,94.215,-40.3,0.8220000000000001,4991.6,999.0,0,1,1.0
7624,33.0,1.0,2.0,0.0,0.0,0.0,0,9,1.0,3,0,0,-1.1,94.199,-37.5,0.882,4963.6,999.0,0,1,1.0
7625,49.0,10.0,3.0,0.0,1.0,0.0,0,7,1.0,3,1,2,-1.7,94.215,-40.3,0.87,4991.6,0.5,2,1,1.0
7626,33.0,1.0,2.0,0.0,1.0,0.0,0,11,2.0,2,3,2,-3.4,92.649,-30.1,0.715,5017.5,0.1,0,1,1.0
7627,48.0,1.0,2.0,7.0,1.0,0.0,0,4,4.0,1,0,0,-1.8,93.749,-34.6,0.644,5008.7,999.0,0,1,1.0
7628,37.0,2.0,2.0,4.0,0.0,0.0,0,4,1.0,3,0,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1,1.0
7629,36.0,8.0,1.0,4.0,1.0,0.0,0,7,5.0,1,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,999.0,0,1,1.0
7630,34.0,10.0,1.0,0.0,0.0,0.0,0,8,1.0,3,3,2,-1.7,94.027,-38.3,0.8959999999999999,4991.6,0.2,3,1,1.0
7631,24.0,1.0,1.0,4.0,0.0,0.0,0,6,4.0,2,1,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,2,1,1.0
7632,48.0,1.0,3.0,7.0,0.0,0.0,0,5,2.0,3,0,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,999.0,0,1,1.0
7633,33.0,2.0,1.0,6.0,1.0,0.0,0,4,4.0,2,0,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1,1.0
7634,43.0,5.0,2.0,7.0,1.0,0.0,0,7,1.0,3,0,0,1.4,93.91799999999999,-42.7,4.96,5228.1,999.0,0,1,1.0
7635,33.0,1.0,1.0,6.0,1.0,1.0,1,5,3.0,4,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,999.0,0,1,1.0
7636,31.0,7.0,2.0,7.0,0.0,0.0,0,5,5.0,1,1,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,999.0,4,1,1.0
7637,30.0,1.0,1.0,4.0,0.0,1.0,1,5,4.0,4,0,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1,1.0
7638,64.0,6.0,3.0,1.0,1.0,1.0,1,9,5.0,2,2,2,-1.1,94.199,-37.5,0.878,4963.6,0.2,4,1,1.0
7639,39.0,1.0,2.0,7.0,0.0,0.0,1,5,1.0,6,0,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1,1.0
7640,76.0,5.0,2.0,0.0,0.0,0.0,0,9,5.0,1,0,0,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,999.0,0,1,1.0
7641,41.0,2.0,2.0,0.0,1.0,0.0,0,5,3.0,1,0,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,999.0,0,1,0.0
7642,33.0,2.0,1.0,3.0,1.0,1.0,0,5,4.0,4,0,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,999.0,0,1,1.0
7643,47.0,2.0,1.0,0.0,0.0,0.0,0,4,4.0,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1,1.0
7644,51.0,2.0,2.0,1.0,0.0,1.0,1,6,2.0,1,0,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1,1.0
7645,27.0,1.0,1.0,0.0,0.0,0.0,0,3,1.0,1,3,1,-1.8,93.369,-34.8,0.639,5008.7,999.0,3,1,1.0
7646,33.0,1.0,2.0,7.0,1.0,0.0,0,9,4.0,2,0,0,-1.1,94.199,-37.5,0.878,4963.6,999.0,0,1,1.0
7647,33.0,1.0,1.0,7.0,1.0,0.0,0,9,2.0,1,0,0,-1.1,94.199,-37.5,0.8809999999999999,4963.6,999.0,0,1,1.0
7648,35.0,8.0,1.0,0.0,1.0,0.0,1,5,2.0,1,0,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1,1.0
7649,27.0,1.0,2.0,7.0,0.0,0.0,0,8,4.0,3,1,2,-1.7,94.027,-38.3,0.899,4991.6,0.2,4,1,1.0
7650,27.0,8.0,1.0,7.0,1.0,0.0,0,3,1.0,1,1,2,-1.8,93.369,-34.8,0.652,5008.7,0.2,4,1,1.0
7651,32.0,10.0,2.0,0.0,0.0,0.0,0,9,3.0,1,5,2,-1.1,94.199,-37.5,0.879,4963.6,0.2,5,1,1.0
7652,27.0,1.0,1.0,0.0,0.0,0.0,0,9,3.0,1,0,0,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,999.0,0,1,1.0
7653,36.0,2.0,2.0,4.0,0.0,0.0,0,7,1.0,1,0,0,1.4,93.91799999999999,-42.7,4.96,5228.1,999.0,0,1,1.0
7654,30.0,2.0,2.0,4.0,0.0,0.0,0,3,2.0,1,0,0,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,1,0.0
7655,38.0,1.0,2.0,0.0,1.0,0.0,0,8,1.0,1,2,1,-2.9,92.20100000000001,-31.4,0.821,5076.2,0.2,4,1,1.0
7656,43.0,1.0,3.0,0.0,1.0,0.0,0,8,5.0,1,3,1,-1.7,94.027,-38.3,0.905,4991.6,0.133333333,3,1,1.0
7657,33.0,11.0,2.0,0.0,1.0,1.0,0,10,2.0,2,0,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,1,1.0
7658,22.0,9.0,1.0,4.0,1.0,0.0,0,10,2.0,1,1,2,-3.4,92.431,-26.9,0.742,5017.5,0.2,3,1,1.0
7659,42.0,1.0,2.0,7.0,1.0,0.0,0,8,2.0,2,0,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1,1.0
7660,40.0,5.0,2.0,0.0,1.0,0.0,0,6,4.0,2,2,2,-1.7,94.055,-39.8,0.7290000000000001,4991.6,0.133333333,2,1,1.0
7661,50.0,10.0,2.0,6.0,1.0,0.0,0,11,2.0,1,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,999.0,0,1,1.0
7662,78.0,6.0,3.0,0.0,0.0,0.0,0,6,4.0,4,0,0,-1.7,94.055,-39.8,0.7290000000000001,4991.6,999.0,0,1,1.0
7663,33.0,1.0,1.0,7.0,1.0,0.0,0,7,5.0,2,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,999.0,0,1,1.0
7664,34.0,10.0,1.0,0.0,1.0,0.0,0,6,1.0,6,0,0,-1.7,94.055,-39.8,0.754,4991.6,999.0,0,1,1.0
7665,50.0,3.0,3.0,7.0,1.0,0.0,1,10,2.0,7,2,2,-1.1,94.601,-49.5,1.008,4963.6,0.36666666700000006,8,1,1.0
7666,24.0,2.0,1.0,0.0,0.0,0.0,0,6,2.0,1,2,2,-2.9,92.963,-40.8,1.262,5076.2,0.1,2,1,1.0
7667,40.0,1.0,2.0,0.0,0.0,0.0,0,5,3.0,3,1,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,999.0,3,1,1.0
7668,67.0,4.0,3.0,6.0,0.0,0.0,0,8,4.0,1,2,2,-1.7,94.027,-38.3,0.899,4991.6,0.2,2,1,1.0
7669,34.0,1.0,1.0,0.0,0.0,0.0,0,4,2.0,1,0,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1,1.0
7670,32.0,10.0,1.0,0.0,1.0,1.0,0,8,3.0,1,0,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1,1.0
7671,35.0,10.0,2.0,0.0,0.0,0.0,0,8,2.0,1,0,0,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,999.0,0,1,1.0
7672,82.0,6.0,3.0,1.0,1.0,0.0,0,9,4.0,2,1,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1,1.0
7673,32.0,11.0,1.0,0.0,1.0,1.0,0,6,2.0,1,0,0,-1.7,94.055,-39.8,0.7040000000000001,4991.6,999.0,0,1,1.0
7674,33.0,1.0,1.0,0.0,1.0,1.0,0,3,2.0,1,0,0,-1.8,93.369,-34.8,0.652,5008.7,999.0,0,1,1.0
7675,39.0,1.0,2.0,7.0,0.0,0.0,0,4,3.0,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1,1.0
7676,77.0,6.0,3.0,0.0,1.0,0.0,0,3,2.0,1,0,0,-1.8,92.84299999999999,-50.0,1.614,5099.1,999.0,0,1,1.0
7677,31.0,1.0,1.0,7.0,0.0,0.0,0,8,2.0,1,0,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1,1.0
7678,41.0,2.0,2.0,0.0,0.0,0.0,1,6,4.0,2,0,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,999.0,0,1,1.0
7679,53.0,1.0,2.0,0.0,0.0,0.0,0,7,2.0,1,1,1,-2.9,92.469,-33.6,1.044,5076.2,999.0,1,1,1.0
7680,54.0,2.0,2.0,3.0,0.0,0.0,0,5,4.0,2,2,2,-1.8,92.89299999999999,-46.2,1.266,5099.1,0.2,4,1,1.0
7681,35.0,5.0,2.0,7.0,1.0,1.0,0,4,4.0,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1,1.0
7682,48.0,1.0,3.0,0.0,1.0,0.0,0,7,5.0,2,0,0,-2.9,92.469,-33.6,1.0590000000000002,5076.2,999.0,0,1,1.0
7683,30.0,1.0,1.0,7.0,1.0,0.0,0,8,4.0,11,0,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1,1.0
7684,31.0,7.0,1.0,7.0,0.0,0.0,0,4,4.0,1,0,0,-1.8,93.749,-34.6,0.659,5008.7,999.0,0,1,1.0
7685,48.0,10.0,1.0,6.0,1.0,0.0,0,4,2.0,3,0,0,-1.8,93.749,-34.6,0.6459999999999999,5008.7,999.0,0,1,1.0
7686,65.0,6.0,1.0,7.0,0.0,0.0,0,11,3.0,1,2,1,-3.4,92.649,-30.1,0.7140000000000001,5017.5,999.0,2,1,1.0
7687,40.0,11.0,2.0,0.0,1.0,1.0,0,8,4.0,4,2,2,-2.9,92.20100000000001,-31.4,0.883,5076.2,0.133333333,4,1,1.0
7688,38.0,7.0,2.0,0.0,0.0,0.0,0,11,2.0,2,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,999.0,0,1,1.0
7689,31.0,7.0,2.0,7.0,1.0,0.0,0,6,5.0,1,0,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1,1.0
7690,28.0,1.0,1.0,4.0,0.0,0.0,0,4,3.0,5,0,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1,1.0
7691,55.0,11.0,2.0,3.0,0.0,0.0,0,10,2.0,1,0,0,-3.4,92.431,-26.9,0.728,5017.5,999.0,0,1,1.0
7692,70.0,1.0,2.0,1.0,0.0,0.0,0,9,2.0,1,2,1,-3.4,92.37899999999999,-29.8,0.77,5017.5,999.0,0,1,1.0
7693,30.0,2.0,2.0,0.0,1.0,0.0,1,4,4.0,3,0,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1,0.0
7694,40.0,1.0,2.0,7.0,1.0,0.0,1,5,4.0,2,0,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1,1.0
7695,29.0,10.0,1.0,6.0,1.0,0.0,0,6,3.0,2,1,2,-1.7,94.055,-39.8,0.7040000000000001,4991.6,0.2,5,1,1.0
7696,33.0,2.0,1.0,3.0,0.0,1.0,0,7,5.0,1,0,0,-1.7,94.215,-40.3,0.79,4991.6,999.0,0,1,1.0
7697,40.0,1.0,2.0,0.0,1.0,0.0,0,7,2.0,1,1,2,-1.7,94.215,-40.3,0.835,4991.6,0.1,1,1,1.0
7698,32.0,1.0,2.0,4.0,1.0,0.0,0,5,1.0,1,0,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,999.0,0,1,1.0
7699,86.0,6.0,2.0,0.0,1.0,0.0,0,9,2.0,1,0,0,-1.1,94.199,-37.5,0.877,4963.6,999.0,0,1,0.0
7700,56.0,2.0,2.0,1.0,1.0,0.0,0,12,2.0,3,1,2,-3.0,92.713,-33.0,0.715,5023.5,0.2,2,1,0.0
7701,31.0,9.0,1.0,7.0,0.0,0.0,0,10,3.0,1,0,0,-1.1,94.601,-49.5,1.043,4963.6,999.0,0,1,1.0
7702,33.0,1.0,1.0,0.0,0.0,0.0,0,4,4.0,3,0,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1,1.0
7703,43.0,7.0,2.0,0.0,1.0,0.0,0,3,3.0,1,0,0,-1.8,93.369,-34.8,0.6509999999999999,5008.7,999.0,0,1,1.0
7704,40.0,1.0,3.0,0.0,0.0,0.0,0,4,3.0,2,0,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1,1.0
7705,34.0,2.0,2.0,0.0,1.0,0.0,1,5,3.0,3,0,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,999.0,0,1,0.0
7706,58.0,8.0,2.0,4.0,0.0,0.0,0,3,1.0,2,1,2,-1.8,93.369,-34.8,0.635,5008.7,0.1,0,1,1.0
7707,59.0,11.0,2.0,3.0,1.0,0.0,0,3,1.0,2,0,0,-1.8,93.369,-34.8,0.639,5008.7,999.0,0,1,1.0
7708,48.0,3.0,2.0,7.0,1.0,0.0,0,5,5.0,2,0,0,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,999.0,0,1,1.0
7709,40.0,8.0,2.0,0.0,1.0,1.0,0,4,4.0,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1,1.0
7710,39.0,2.0,2.0,3.0,0.0,0.0,1,10,5.0,1,0,0,-0.1,93.79799999999999,-40.4,5.045,5195.8,999.0,0,1,0.0
7711,33.0,1.0,1.0,4.0,1.0,0.0,0,7,2.0,3,1,2,-1.7,94.215,-40.3,0.835,4991.6,0.2,0,1,1.0
7712,63.0,6.0,2.0,7.0,0.0,0.0,0,7,1.0,2,1,2,-1.7,94.215,-40.3,0.889,4991.6,0.4,0,1,1.0
7713,46.0,1.0,2.0,7.0,0.0,0.0,1,5,4.0,3,0,0,-1.8,93.876,-40.0,0.6920000000000001,5008.7,999.0,0,1,1.0
7714,32.0,7.0,1.0,6.0,0.0,0.0,0,7,4.0,1,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,999.0,0,1,1.0
7715,49.0,8.0,2.0,4.0,0.0,0.0,0,6,2.0,4,0,0,-2.9,92.963,-40.8,1.286,5076.2,999.0,0,1,1.0
7716,29.0,10.0,2.0,4.0,0.0,0.0,0,6,5.0,2,0,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1,1.0
7717,25.0,2.0,2.0,3.0,1.0,0.0,1,5,5.0,1,0,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1,0.0
7718,80.0,6.0,2.0,0.0,0.0,0.0,1,7,4.0,2,0,0,-1.7,94.215,-40.3,0.846,4991.6,999.0,0,1,1.0
7719,64.0,4.0,2.0,0.0,1.0,0.0,1,5,2.0,3,0,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,999.0,0,1,1.0
7720,35.0,2.0,2.0,3.0,1.0,0.0,0,7,1.0,1,2,2,-1.7,94.215,-40.3,0.889,4991.6,0.2,6,1,1.0
7721,22.0,9.0,1.0,3.0,0.0,0.0,0,10,5.0,1,1,1,-3.4,92.431,-26.9,0.73,5017.5,999.0,0,1,1.0
7722,53.0,5.0,2.0,7.0,1.0,0.0,0,8,2.0,3,0,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1,1.0
7723,31.0,10.0,1.0,7.0,0.0,0.0,1,10,4.0,1,0,0,-0.1,93.79799999999999,-40.4,4.794,5195.8,999.0,0,1,1.0
7724,24.0,2.0,1.0,0.0,0.0,0.0,0,10,4.0,1,1,2,-1.1,94.601,-49.5,1.025,4963.6,0.1,0,1,0.0
7725,43.0,8.0,2.0,0.0,1.0,1.0,0,7,1.0,1,0,0,1.4,93.91799999999999,-42.7,4.96,5228.1,999.0,0,1,1.0
7726,29.0,1.0,1.0,0.0,1.0,1.0,0,11,4.0,1,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,999.0,0,1,1.0
7727,40.0,1.0,2.0,7.0,1.0,0.0,1,10,1.0,1,0,0,-0.1,93.79799999999999,-40.4,4.912,5195.8,999.0,0,1,1.0
7728,32.0,7.0,1.0,7.0,1.0,1.0,0,3,5.0,1,0,0,-1.8,92.84299999999999,-50.0,1.64,5099.1,999.0,0,1,1.0
7729,45.0,1.0,2.0,0.0,0.0,0.0,0,6,5.0,2,0,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1,1.0
7730,61.0,1.0,2.0,0.0,1.0,0.0,0,11,3.0,1,5,1,-1.1,94.76700000000001,-50.8,1.044,4963.6,0.7,5,1,1.0
7731,29.0,1.0,2.0,4.0,1.0,0.0,0,6,3.0,1,1,1,-1.7,94.055,-39.8,0.727,4991.6,999.0,3,1,1.0
7732,35.0,1.0,1.0,0.0,1.0,0.0,0,5,5.0,2,1,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0.333333333,2,1,1.0
7733,40.0,10.0,2.0,0.0,0.0,0.0,0,4,4.0,1,1,2,-1.8,93.075,-47.1,1.365,5099.1,0.066666667,1,1,1.0
7734,28.0,2.0,1.0,4.0,1.0,0.0,1,4,4.0,1,0,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1,0.0
7735,29.0,1.0,1.0,7.0,0.0,0.0,0,6,1.0,1,0,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1,1.0
7736,50.0,3.0,2.0,6.0,1.0,0.0,0,8,5.0,4,0,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1,0.0
7737,46.0,2.0,2.0,1.0,1.0,0.0,1,5,5.0,2,0,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1,0.0
7738,26.0,1.0,1.0,4.0,1.0,0.0,0,4,1.0,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1,1.0
7739,28.0,7.0,2.0,6.0,1.0,0.0,0,11,2.0,1,0,0,-3.4,92.649,-30.1,0.72,5017.5,999.0,0,1,1.0
7740,22.0,2.0,1.0,2.0,0.0,1.0,1,5,5.0,1,0,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1,1.0
7741,40.0,10.0,2.0,6.0,0.0,0.0,0,5,3.0,1,0,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,999.0,0,1,1.0
7742,40.0,10.0,2.0,0.0,1.0,0.0,0,3,2.0,2,2,2,-1.8,93.369,-34.8,0.655,5008.7,0.2,2,1,1.0
7743,33.0,10.0,1.0,4.0,1.0,0.0,0,7,5.0,2,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,999.0,0,1,1.0
7744,58.0,6.0,3.0,7.0,1.0,0.0,0,4,3.0,1,0,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1,1.0
7745,26.0,9.0,1.0,7.0,0.0,1.0,0,11,1.0,1,0,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1,1.0
7746,32.0,1.0,1.0,7.0,1.0,0.0,0,6,1.0,1,0,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1,1.0
7747,34.0,10.0,1.0,7.0,1.0,0.0,0,9,5.0,4,3,2,-1.1,94.199,-37.5,0.879,4963.6,0.333333333,3,1,1.0
7748,41.0,2.0,2.0,3.0,1.0,0.0,0,8,4.0,3,0,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1,0.0
7749,32.0,5.0,1.0,7.0,0.0,1.0,0,3,4.0,1,0,0,-1.8,92.84299999999999,-50.0,1.584,5099.1,999.0,0,1,1.0
7750,41.0,2.0,2.0,3.0,1.0,0.0,1,6,4.0,1,0,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1,0.0
7751,44.0,10.0,3.0,6.0,1.0,0.0,0,8,3.0,3,0,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1,1.0
7752,48.0,4.0,2.0,6.0,1.0,0.0,0,7,3.0,2,2,2,-1.7,94.215,-40.3,0.8959999999999999,4991.6,0.2,0,1,1.0
7753,33.0,5.0,2.0,7.0,1.0,0.0,1,3,4.0,1,0,0,-1.8,92.84299999999999,-50.0,1.757,5099.1,999.0,0,1,1.0
7754,41.0,10.0,3.0,7.0,1.0,0.0,0,8,5.0,2,3,2,-1.7,94.027,-38.3,0.905,4991.6,0.2,9,1,1.0
7755,40.0,1.0,2.0,7.0,0.0,0.0,0,8,2.0,3,1,2,-2.9,92.20100000000001,-31.4,0.883,5076.2,0.2,2,1,1.0
7756,43.0,2.0,2.0,1.0,1.0,0.0,0,5,2.0,1,1,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,999.0,2,1,1.0
7757,63.0,6.0,2.0,7.0,0.0,0.0,0,11,5.0,1,3,2,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0.1,12,1,1.0
7758,35.0,1.0,2.0,4.0,1.0,0.0,0,4,3.0,1,0,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1,1.0
7759,42.0,5.0,2.0,2.0,1.0,0.0,1,9,3.0,3,0,0,-3.4,92.37899999999999,-29.8,0.778,5017.5,999.0,0,1,1.0
7760,31.0,2.0,2.0,2.0,0.0,0.0,0,5,4.0,1,1,2,-1.8,92.89299999999999,-46.2,1.266,5099.1,0.2,1,1,0.0
7761,31.0,10.0,1.0,4.0,1.0,1.0,0,8,3.0,1,0,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1,1.0
7762,40.0,10.0,2.0,4.0,0.0,0.0,0,4,1.0,3,0,0,-1.8,93.749,-34.6,0.642,5008.7,999.0,0,1,1.0
7763,40.0,10.0,2.0,6.0,1.0,0.0,0,6,2.0,4,1,2,-2.9,92.963,-40.8,1.286,5076.2,0.1,1,1,1.0
7764,33.0,1.0,1.0,7.0,0.0,0.0,0,4,4.0,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1,1.0
7765,35.0,1.0,2.0,0.0,1.0,0.0,1,9,3.0,1,0,0,-3.4,92.37899999999999,-29.8,0.753,5017.5,999.0,0,1,1.0
7766,33.0,1.0,1.0,0.0,1.0,0.0,1,8,2.0,1,0,0,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,999.0,0,1,1.0
7767,44.0,2.0,3.0,0.0,0.0,0.0,0,5,4.0,3,0,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,999.0,0,1,0.0
7768,54.0,8.0,3.0,0.0,1.0,0.0,0,10,3.0,3,2,1,-1.1,94.601,-49.5,1.016,4963.6,999.0,4,1,1.0
7769,44.0,7.0,3.0,6.0,1.0,0.0,0,6,4.0,1,0,0,-1.7,94.055,-39.8,0.742,4991.6,999.0,0,1,1.0
7770,65.0,6.0,2.0,1.0,1.0,1.0,0,10,3.0,1,3,2,-1.1,94.601,-49.5,0.985,4963.6,0.1,6,1,1.0
7771,32.0,1.0,1.0,0.0,0.0,0.0,0,10,3.0,1,0,0,-3.4,92.431,-26.9,0.7240000000000001,5017.5,999.0,0,1,1.0
7772,40.0,1.0,2.0,4.0,0.0,1.0,0,8,2.0,2,1,2,-2.9,92.20100000000001,-31.4,0.884,5076.2,0.133333333,4,1,1.0
7773,34.0,10.0,1.0,6.0,0.0,0.0,0,5,3.0,3,0,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,999.0,0,1,1.0
7774,31.0,10.0,2.0,6.0,1.0,0.0,0,8,4.0,1,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,999.0,0,1,1.0
7775,21.0,9.0,1.0,0.0,1.0,0.0,0,7,4.0,1,2,1,-1.7,94.215,-40.3,0.81,4991.6,0.433333333,4,1,1.0
7776,35.0,1.0,1.0,0.0,1.0,0.0,0,7,4.0,2,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,999.0,0,1,1.0
7777,30.0,10.0,1.0,7.0,1.0,0.0,0,4,1.0,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1,1.0
7778,33.0,2.0,1.0,4.0,1.0,1.0,0,7,3.0,1,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,999.0,0,1,1.0
7779,62.0,6.0,2.0,0.0,0.0,0.0,0,10,5.0,2,0,0,-3.4,92.431,-26.9,0.7390000000000001,5017.5,999.0,0,1,0.0
7780,48.0,10.0,2.0,6.0,0.0,0.0,0,10,4.0,1,3,2,-1.1,94.601,-49.5,0.987,4963.6,0.2,0,1,1.0
7781,27.0,9.0,1.0,0.0,1.0,0.0,0,4,4.0,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1,0.0
7782,38.0,2.0,2.0,4.0,1.0,0.0,0,5,3.0,2,1,2,-1.8,92.89299999999999,-46.2,1.334,5099.1,0.233333333,1,1,0.0
